TEAM,Season,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
Utah Jazz,2020-2021,42,31,11,0.738,48.1,116.8,41.2,88,46.8,16.9,42.7,39.6,17.5,22.4,78.2,11,36.9,47.8,23.7,14.3,6.5,5.5,4.1,18.9,19.8,8.3
Philadelphia 76ers,2020-2021,44,31,13,0.705,48.6,115,42,87.7,48,10.7,29,37,20.1,26,77.6,10.4,36.3,46.6,23.5,15.4,8.8,6.3,4.5,20.3,21.2,5.5
Phoenix Suns,2020-2021,42,29,13,0.69,48.5,114,42.9,87.5,49,13.2,34.5,38.3,15.1,18.2,82.9,8.2,35.1,43.3,27.4,13.3,6.6,4.3,3.8,19.8,17.9,6.7
Brooklyn Nets,2020-2021,44,30,14,0.682,48.6,120.1,43.7,87.4,50,14.6,36.7,39.7,18.2,22.9,79.6,8.7,35.2,43.9,26.7,14,6.6,5.3,4.4,19,18.8,5
Milwaukee Bucks,2020-2021,42,28,14,0.667,48.1,120,44.6,91.6,48.7,14.7,37.5,39.1,16,21.3,75,10.3,38.3,48.6,26.2,13.9,8,4.8,4.7,17.6,18.5,7.5
LA Clippers,2020-2021,44,28,16,0.636,48,114.8,41.9,86.8,48.3,14.4,34.7,41.4,16.6,19.7,84.4,9.4,34.6,44,24.3,12.9,7.3,4.4,3.5,19.1,17.9,5.5
Los Angeles Lakers,2020-2021,44,28,16,0.636,48.6,111.5,41.6,86.4,48.1,10.8,30.5,35.4,17.6,23.5,74.6,9.7,35.5,45.2,24.7,14.9,7.2,5.8,4.2,18.9,21.7,4.8
Denver Nuggets,2020-2021,43,26,17,0.605,48.7,115.7,43.6,89.3,48.8,13.3,34.6,38.6,15.2,19.3,78.6,10.2,33.8,44.1,26.9,13.4,8.3,4.4,4.3,19.2,19.5,5.3
Portland Trail Blazers,2020-2021,43,25,18,0.581,48.1,114.4,40.3,90.6,44.4,16.2,42.7,37.9,17.7,21.2,83.6,10.6,32.9,43.5,20,11.4,7,5,4.3,19.3,18.6,-1.1
San Antonio Spurs,2020-2021,40,22,18,0.55,48.3,110,41.4,90.4,45.8,10.8,29.9,36.1,16.5,20.9,78.8,9.1,35.2,44.2,24.6,11.4,7.1,5.2,5.4,17.3,18.2,-0.1
Dallas Mavericks,2020-2021,41,22,19,0.537,48.1,112.1,40.6,86.1,47.1,13.7,37.7,36.3,17.2,21.9,78.7,8.2,34.7,42.9,22.7,12.3,6.2,4.6,3.6,19.8,20.6,0.9
Atlanta Hawks,2020-2021,43,22,21,0.512,48.2,112.6,39.8,87.2,45.7,12.7,34.9,36.4,20.2,24.7,82.1,11.4,34.6,46,24.3,14,6.9,5,5.4,19.8,20.6,1.9
Charlotte Hornets,2020-2021,42,21,21,0.5,48.1,111.7,40.6,88,46.1,13.9,36.2,38.3,16.6,21.4,77.7,10.5,33.3,43.8,27.1,15.5,8.2,4.7,5.2,18.4,19.1,-1.4
Golden State Warriors,2020-2021,44,22,22,0.5,48.1,112.5,40.8,88.7,46.1,13.7,37.6,36.5,17.1,22.2,77.3,7.8,35.2,43,27.6,14.8,8.1,5,4.8,21.9,20.5,-0.4
Memphis Grizzlies,2020-2021,40,20,20,0.5,48.3,111.4,42.4,91.8,46.2,10.5,30.2,34.8,16.1,20.5,78.5,11.1,34.6,45.7,26.8,13.6,9.7,4.4,5.5,19,18.3,0.4
Miami Heat,2020-2021,44,22,22,0.5,48.5,106.2,38.3,83.9,45.6,12.5,36.5,34.3,17.1,21.5,79.8,8.1,34.9,42.9,25.7,15.1,7.4,4,4.1,19.1,20.4,-1.4
New York Knicks,2020-2021,44,22,22,0.5,48.1,105.3,39.1,86,45.4,10.8,28.5,37.7,16.4,21.4,76.8,10.4,35.5,45.9,21,13.5,6.9,4.7,5.7,20.7,18.4,0.4
Boston Celtics,2020-2021,43,21,22,0.488,48.2,112,41.5,88.4,46.9,12.6,33.5,37.6,16.4,21.8,75.5,11,33,43.9,22.9,14,7.9,5.1,5,20.8,19.7,0.7
Chicago Bulls,2020-2021,42,19,23,0.452,48.5,113.5,42.7,89,48,13,34.3,37.8,15.2,18.9,80.3,9.4,35.5,45,26.3,16,6.8,4.4,4.9,19.9,18.7,-0.4
Indiana Pacers,2020-2021,42,19,23,0.452,48.6,113.1,42.3,89.6,47.2,12.3,34.2,36,16.2,20.6,78.8,8.6,33.1,41.8,26.8,13.9,8.6,6,5.3,20.2,18.6,-0.2
New Orleans Pelicans,2020-2021,43,19,24,0.442,48.2,115.6,43,88.5,48.6,11.2,31.6,35.4,18.4,25,73.7,11.8,34.8,46.6,26.2,14.2,7.2,4.1,5.7,17.7,20.8,0.5
Oklahoma City Thunder,2020-2021,43,19,24,0.442,48.3,106.4,39.1,87.2,44.9,13,37,35.1,15.1,20.3,74.4,8.3,36.3,44.6,22.9,14.9,6.9,4.4,4.6,18.2,18.3,-5.6
Sacramento Kings,2020-2021,43,18,25,0.419,48.1,114.6,42.9,89.3,48.1,11.9,32.9,36.2,16.9,23.2,72.6,10.3,32.4,42.7,26,13.5,6.6,4.8,4.7,20,19.8,-4.7
Toronto Raptors,2020-2021,43,17,26,0.395,48,112,39.4,88.2,44.7,15.3,40.7,37.6,17.8,21.6,82.5,9.2,31.8,41,25,13.6,8.4,5.4,6,22.3,20.5,-0.4
Cleveland Cavaliers,2020-2021,43,16,27,0.372,48.6,104.1,39.2,86.7,45.2,9.4,27.5,34.2,16.3,22.4,72.9,11.2,32.2,43.4,23.2,15.8,8.3,5.1,6,19,20.4,-7.9
Washington Wizards,2020-2021,42,15,27,0.357,48.1,114.9,41.5,89.4,46.5,10.9,31.6,34.5,20.9,27.2,76.8,9.2,34.4,43.6,24.9,14.4,7.4,3.5,4.8,22.1,22.7,-5.4
Orlando Magic,2020-2021,43,14,29,0.326,48.1,104.4,38.5,89.4,43.1,12,33.7,35.7,15.3,19.6,78.4,10.4,35.9,46.3,22.7,13.3,6.7,4.1,5,16.7,18,-6.9
Detroit Pistons,2020-2021,42,12,30,0.286,48.7,107.1,38.3,86.7,44.2,12.3,35.2,34.9,18.2,23.5,77.3,10.2,32.7,42.9,24.3,14.6,7.9,5,5.8,20.3,20.5,-3.7
Houston Rockets,2020-2021,42,12,30,0.286,48.1,107.1,38.5,88.6,43.5,13.1,40.1,32.8,16.9,22.7,74.3,9,33.3,42.4,22.2,14.5,7.9,5.5,5.6,20,19.9,-6.3
Minnesota Timberwolves,2020-2021,43,10,33,0.233,48.3,109.4,40.5,91.3,44.3,12.7,36.2,35,15.7,20.7,76,10.4,32.7,43,25,14.6,8.7,5.7,5.7,21.5,18.8,-7.7
Milwaukee Bucks,2019-2020,73,56,17,0.767,48.2,118.7,43.3,90.9,47.6,13.8,38.9,35.5,18.3,24.7,74.2,9.5,42.2,51.7,25.9,15.1,7.2,5.9,4.5,19.6,21.7,10.1
Toronto Raptors,2019-2020,72,53,19,0.736,48.3,112.8,40.2,87.9,45.8,13.8,37,37.4,18.5,23.2,79.6,9.5,35.9,45.4,25.2,14.8,8.8,5,5.5,21.7,20.4,6.2
Los Angeles Lakers,2019-2020,71,52,19,0.732,48.1,113.4,42.3,88.3,48,11,31.6,34.9,17.7,24.3,72.9,10.7,35.1,45.7,25.4,15.2,8.6,6.6,3.7,20.7,21.7,5.8
LA Clippers,2019-2020,72,49,23,0.681,48.3,116.3,41.6,89.2,46.6,12.4,33.5,37.1,20.8,26.3,79.1,10.7,37,47.7,23.7,14.6,7.1,4.7,4.7,22.1,22.9,6.4
Boston Celtics,2019-2020,72,48,24,0.667,48.4,113.7,41.3,89.6,46.1,12.6,34.5,36.4,18.6,23.2,80.1,10.7,35.4,46.1,23,13.8,8.3,5.6,5.5,21.6,20.7,6.3
Denver Nuggets,2019-2020,73,46,27,0.63,48.6,111.3,42,88.9,47.3,11,30.6,35.9,16.2,20.9,77.7,10.8,33.4,44.1,26.7,13.8,8,4.6,4.4,20.3,20.5,2.1
Indiana Pacers,2019-2020,73,45,28,0.616,48.3,109.4,42.1,88.5,47.6,10.2,28,36.3,15,19.1,78.7,8.7,34.1,42.8,25.9,13.2,7.4,5.2,4.6,19.8,18.8,2
Houston Rockets,2019-2020,72,44,28,0.611,48.3,117.8,40.8,90.4,45.1,15.6,45.3,34.5,20.6,26.1,79.1,9.8,34.5,44.3,21.6,14.7,8.7,5.2,4.9,21.8,21,3
Oklahoma City Thunder,2019-2020,72,44,28,0.611,48.4,110.4,40,85.5,46.8,10.7,30.2,35.5,19.8,24.8,79.6,8.2,34.7,42.9,21.7,13.7,7.6,4.9,4,19.3,22.8,2
Utah Jazz,2019-2020,72,44,28,0.611,48.2,111.3,40.1,85.1,47.1,13.4,35.2,38,17.8,22.8,77.9,9.1,35.8,44.9,22.4,15.1,6.1,4.1,4.6,20.4,20.8,2.5
Miami Heat,2019-2020,73,44,29,0.603,48.6,112,39.5,84.4,46.8,13.4,35.4,37.9,19.7,25.2,78.3,8.5,35.9,44.4,25.9,14.9,7.5,4.5,4.1,20.6,21.7,2.9
Philadelphia 76ers,2019-2020,73,43,30,0.589,48.2,110.7,41.1,87.9,46.8,11.6,31.6,36.8,16.9,22.4,75.5,10.5,35,45.4,25.8,14.2,8,5.3,4,20.9,20.5,2.4
Dallas Mavericks,2019-2020,75,43,32,0.573,48.5,117,41.7,90.3,46.1,15.1,41.3,36.7,18.6,23.8,77.9,10.5,36.4,46.9,24.7,12.7,6.1,4.8,4.1,19.5,21.3,4.9
Brooklyn Nets,2019-2020,72,35,37,0.486,48.6,111.8,40.4,90.3,44.8,13.1,38.1,34.3,17.9,24.1,74.5,10.6,37.3,47.9,24.5,15.3,6.4,4.5,5.3,21,21.1,-0.6
Portland Trail Blazers,2019-2020,74,35,39,0.473,48.2,115,42.2,91.2,46.3,12.9,34.1,37.7,17.7,22.1,80.4,10.2,35.1,45.3,20.6,12.8,6.3,6.1,4.9,21.7,20.1,-1.1
Memphis Grizzlies,2019-2020,73,34,39,0.466,48.1,112.6,42.5,90.9,46.8,10.9,31.5,34.7,16.6,21.8,76.3,10.3,36.2,46.5,26.9,15.2,7.9,5.5,5.3,21.2,20.2,-1.1
Phoenix Suns,2019-2020,73,34,39,0.466,48.2,113.6,41.2,88.1,46.8,11.4,31.8,35.8,19.9,23.8,83.4,9.8,33.8,43.5,27.2,14.8,7.7,4,5.5,22,22.6,0.2
Orlando Magic,2019-2020,73,33,40,0.452,48.1,107.3,39.3,88.6,44.4,11.1,32.2,34.3,17.6,22.7,77.4,10.3,34.2,44.5,23.9,12.8,8.2,5.4,4.6,18.3,19.5,-1
San Antonio Spurs,2019-2020,71,32,39,0.451,48.5,114.1,42.2,89.4,47.2,10.7,28.5,37.6,19,23.4,81,9,35.6,44.6,24.7,12.6,7.3,5.5,4.3,19.4,20.1,-1.1
Sacramento Kings,2019-2020,72,31,41,0.431,48.5,110.1,40.9,88.4,46.2,12.7,34.9,36.4,15.7,20.3,77,9.7,32.9,42.6,23.8,14.5,7.7,4.1,4.2,22.2,19.5,-2
New Orleans Pelicans,2019-2020,72,30,42,0.417,48.4,115.8,42.6,91.6,46.5,13.6,36.9,37,17.1,23.4,72.9,11.1,35.4,46.5,26.8,16.4,7.5,5,4.8,21.2,21.1,-1.3
Charlotte Hornets,2019-2020,65,23,42,0.354,48.5,102.9,37.3,85.9,43.4,12.1,34.3,35.2,16.2,21.6,74.8,11,31.8,42.8,23.8,14.6,6.6,4.1,5,18.8,20.6,-6.8
Washington Wizards,2019-2020,72,25,47,0.347,48.2,114.4,41.5,90.9,45.7,12,32.6,36.8,19.4,24.6,78.8,10.2,31.9,42,25,14.2,8,4.3,5,22.7,22.2,-4.7
Chicago Bulls,2019-2020,65,22,43,0.338,48.2,106.8,39.6,88.6,44.7,12.2,35.1,34.8,15.5,20.5,75.5,10.5,31.4,41.9,23.2,15.5,10,4.1,5.9,21.8,19.2,-3.1
New York Knicks,2019-2020,66,21,45,0.318,48.4,105.8,40,89.3,44.7,9.6,28.4,33.7,16.3,23.5,69.4,12,34.5,46.5,22.1,14.3,7.6,4.7,5,22.2,19.8,-6.5
Detroit Pistons,2019-2020,66,20,46,0.303,48.4,107.2,39.3,85.7,45.9,12,32.7,36.7,16.6,22.4,74.3,9.8,32,41.7,24.1,15.3,7.4,4.5,5.6,19.7,19.8,-3.6
Atlanta Hawks,2019-2020,67,20,47,0.299,48.6,111.8,40.6,90.6,44.9,12,36.1,33.3,18.5,23.4,79,9.9,33.4,43.3,24,16.2,7.8,5.1,6.4,23.1,21,-8
Minnesota Timberwolves,2019-2020,64,19,45,0.297,48.6,113.3,40.4,91.6,44.1,13.3,39.7,33.6,19.1,25.4,75.3,10.5,34.3,44.8,23.8,15.3,8.7,5.7,5.5,21.4,21.6,-4.3
Cleveland Cavaliers,2019-2020,65,19,46,0.292,48.4,106.9,40.3,87.9,45.8,11.2,31.8,35.1,15.1,19.9,75.8,10.8,33.4,44.2,23.1,16.5,6.9,3.2,6.3,18.3,19.6,-7.9
Golden State Warriors,2019-2020,65,15,50,0.231,48.4,106.3,38.6,88.2,43.8,10.4,31.3,33.4,18.7,23.2,80.3,10,32.9,42.8,25.6,14.9,8.2,4.6,4.9,20.1,20.1,-8.7
Milwaukee Bucks,2018-2019,82,60,22,0.732,48.2,118.1,43.4,91.1,47.6,13.5,38.2,35.3,17.9,23.2,77.3,9.3,40.4,49.7,26,13.9,7.5,5.9,4.8,19.6,20.2,8.9
Toronto Raptors,2018-2019,82,58,24,0.707,48.5,114.4,42.2,89.1,47.4,12.4,33.8,36.6,17.7,22,80.4,9.6,35.6,45.2,25.4,14,8.3,5.3,4.5,21,20.5,6.1
Golden State Warriors,2018-2019,82,57,25,0.695,48.3,117.7,44,89.8,49.1,13.3,34.4,38.5,16.3,20.4,80.1,9.7,36.5,46.2,29.4,14.3,7.6,6.4,3.6,21.4,19.5,6.5
Denver Nuggets,2018-2019,82,54,28,0.659,48.1,110.7,41.9,90,46.6,11,31.4,35.1,15.8,20.9,75.5,11.9,34.5,46.4,27.4,13.4,7.7,4.4,5,20,20.4,4
Houston Rockets,2018-2019,82,53,29,0.646,48.4,113.9,39.2,87.4,44.9,16.1,45.4,35.6,19.3,24.4,79.1,10.2,31.9,42.1,21.2,13.3,8.5,4.9,4.5,22,20,4.8
Portland Trail Blazers,2018-2019,82,53,29,0.646,48.4,114.7,42.3,90.6,46.7,11,30.7,35.9,19,23.3,81.4,11.8,36.2,48,23,13.8,6.7,5,5.1,20.4,20.7,4.2
Philadelphia 76ers,2018-2019,82,51,31,0.622,48.3,115.2,41.5,88.2,47.1,10.8,30.2,35.9,21.2,27.5,77.1,10.9,36.9,47.8,26.9,14.9,7.4,5.3,4.1,21.3,22.1,2.7
Utah Jazz,2018-2019,82,50,32,0.61,48.2,111.7,40.4,86.4,46.8,12.1,34,35.6,18.8,25.5,73.6,10,36.4,46.4,26,15.1,8.1,5.9,4.6,21.1,22.4,5.3
Boston Celtics,2018-2019,82,49,33,0.598,48.2,112.4,42.1,90.5,46.5,12.6,34.5,36.5,15.6,19.5,80.2,9.8,34.7,44.5,26.3,12.8,8.6,5.3,3.9,20.4,19.5,4.4
Oklahoma City Thunder,2018-2019,82,49,33,0.598,48.4,114.5,42.6,94,45.4,11.4,32.6,34.8,17.8,25,71.3,12.6,35.5,48.1,23.4,14,9.3,5.2,5.1,22.4,22.5,3.4
Indiana Pacers,2018-2019,82,48,34,0.585,48.1,108,41.3,87,47.5,9.5,25.4,37.4,15.8,21.1,75.2,9.3,33.7,43,26,13.7,8.7,4.9,5.2,19.4,20,3.3
LA Clippers,2018-2019,82,48,34,0.585,48.4,115.1,41.3,87.5,47.1,10,25.8,38.8,22.6,28.5,79.2,9.7,35.8,45.5,24,14.5,6.8,4.7,6.1,23.3,24,0.9
San Antonio Spurs,2018-2019,82,48,34,0.585,48.3,111.7,42.3,88.4,47.8,9.9,25.3,39.2,17.2,21,81.9,9.2,35.5,44.7,24.5,12.1,6.1,4.7,4,18.1,19.6,1.7
Brooklyn Nets,2018-2019,82,42,40,0.512,48.7,112.2,40.3,89.7,44.9,12.8,36.2,35.3,19,25.5,74.5,11,35.6,46.6,23.8,15.1,6.6,4.1,5.3,21.5,22,-0.1
